country;Practicing nurses;Practicing physicians;Practicing Care Personnel;Magnetic Resonance Imaging Units;PET scanners;WAIT Indicator for orphan non-onco diseases;Inpatient curative and rehabilitative care expenditure;Long-term care (health) expenditure;Preventive care expenditure;The Universal Health Coverage Index ;Beds in nursing and other residential long-term care facilities ;Household out-of-pocket payments ;Dependence Ratio;Does a country have an HTA process with clear and transparent decision rules?;Does a country have a healthcare investment strategy ?;Does a country have early access scheme?  ;Average tenure of the minister of health
Germany;10;10;6,074333801;10;2,803817603;9,865;10;8,08202622;8,461148787;10;8,279181541;8,970020931;1;7,652173913;10;10;7,889955927
Netherlands;9,35359116;5,390243902;10;3,584459459;10;7,754;4,864117773;10;10;8,2;10;9,453131541;4,253323158;7,652173913;5,495495495;10;8,766089047
Slovakia;3,698723118;4,125592797;1;2,52027027;2,756097561;1,643;1,892818152;1;1;6,4;5,802573578;7,378682982;10;2,565217391;5,495495495;1;2,00493314
Czech Republic;6,937016575;8,024390244;2,558906031;2,85472973;3,195121951;6,293;5,758556652;3,675574503;6,268812812;7,6;5,345553871;8,418515537;3,40177058;3,739130435;5,495495495;5,495495495;2,169032028
Poland;3,685082873;2,024390244;1,183029453;2,702702703;1,658536585;3,683;2,648786143;1,961470473;1,20271264;6,4;2,103977031;6,04759298;7,518635399;7,652173913;5,495495495;5,495495495;3,21067261
Hungary;3,277348066;1;2,760869565;1;1,658536585;5,875;2,521964231;1,469289159;3,777187679;4,6;6,28788588;4,757655772;5,230377239;6,086956522;5,495495495;1;10
Romania;5,982320442;2,536585366;3,505610098;3,097972973;1;3,821;2,88338642;1,553730973;1,830214887;4;2,170118829;6,654741588;7,068411938;3,739130435;1;5,495495495;1
Bulgaria;2,203314917;8,317073171;1,075736325;3,006756757;2,097560976;1,643;3,499161499;1,347629598;1,671623499;1;1;2,879117694;1,048835806;2,173913043;1;5,495495495;1,355129714
Lithuania;1;9,56097561;2,26858345;3,858108108;1;2,286;2,904658465;2,068372513;3,460985375;2,2;5,655703577;3,496699404;3,405004405;1,391304348;1;5,495495495;3,674093504
Estonia;4,490607735;1,951219512;2,82398317;4,070945946;4,512195122;1,386;2,0054587;2,339191016;4,631914372;4,6;6,127624051;5,849943648;3,312304778;5,304347826;5,495495495;5,495495495;2,167538939
Latvia;2,203314917;1,43902439;1,795231417;4,314189189;1,87804878;1,000;1,748573422;1,493765047;2,969278536;2,2;2,468197028;1;1,272329039;1;5,495495495;5,495495495;2,744434567
Croatia;5,475138122;4;1,107293128;4,162162162;2,097560976;2,286;1;1,290327225;2,249857014;5,2;2,308689669;10;1,04743602;10;10;5,495495495;3,850165273
Slovenia;8,468508287;1,292682927;1,776297335;3,554054054;2,536585366;4,441;3,661943297;3,042584846;3,850968216;7,6;7,271776565;9,109708582;3,195624303;2,565217391;10;5,495495495;1,539652927
AVERAGE (NL,DE);9,67679558;7,695121951;8,0371669;6,79222973;6,401908802;8,810;7,432058886;9,04101311;9,230574393;9,1;9,13959077;9,211576236;2,626661579;7,652173913;7,747747748;10;8,328022487
